liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Henry Martín,F,80,5.9,38,0,0,0.0614,0.0908089,1,0,2,20,15,0,0,0,0,4,0,6,12,3,5,2,1,0,0,1,1,2,16,2,2,1,0,0,1,0,2026-08-19T05:15:41.886154+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Isaías Violante,M,90,7.1,56,0,1,0.1957,0.582993,4,1,5,32,20,2,1,8,4,3,0,4,6,1,2,1,1,0,0,5,1,0,22,2,0,0,0,0,1,0,2026-08-19T05:15:41.886082+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Jairón Charcopa,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.886632+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Javier Ibarra,M,14,6.8,11,0,0,,0.0154361,0,0,0,5,3,1,0,1,1,0,0,3,0,0,0,0,0,1,0,2,0,0,3,3,0,0,0,0,0,0,2026-08-19T05:15:41.886573+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Jhojan Julio,M,90,6.7,26,0,1,,0.0995212,0,0,1,14,13,0,0,0,0,2,2,5,10,0,3,3,3,0,0,4,0,3,7,0,3,0,0,0,1,0,2026-08-19T05:15:41.886459+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,José González,M,13,6.6,5,0,0,,0.00969878,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:41.886618+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Kevin Álvarez,D,75,6.8,67,0,0,0.0219,0.023349,1,1,0,45,35,4,4,0,0,2,1,6,4,4,0,0,0,4,0,2,0,1,16,1,1,1,0,0,1,0,2026-08-19T05:15:41.886172+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Leonardo Mejía,M,14,6.7,12,0,0,0.1623,0.00237411,1,0,0,5,3,1,0,0,0,0,0,2,1,0,1,2,2,1,1,3,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:41.886602+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Luis Calzadilla,M,87,6.7,37,0,0,0.0624,0.0464373,1,1,0,23,17,2,0,1,0,3,3,6,4,1,3,0,0,0,0,4,0,0,12,2,1,0,0,0,1,0,2026-08-19T05:15:41.886475+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Luis Puente,F,90,6.6,37,0,0,0.1477,0.0342712,3,2,1,17,7,2,1,1,0,2,2,7,9,2,5,2,0,2,0,2,1,1,18,1,4,0,0,0,1,0,2026-08-19T05:15:41.886381+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Luis Sánchez,D,90,7.3,46,0,0,,0.00497642,0,0,0,26,17,2,0,0,0,1,0,10,4,2,2,5,3,1,3,6,0,0,12,3,1,0,0,0,1,0,2026-08-19T05:15:41.886443+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Martín Fernández,M,76,6.6,48,0,0,,0.0182712,0,0,1,37,29,6,3,0,0,1,1,5,6,2,3,1,0,1,0,2,0,2,12,1,1,0,0,0,1,0,2026-08-19T05:15:41.886524+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Miguel Vazquez,D,90,7.2,65,0,0,0.1859,0.00561098,1,1,0,54,48,7,6,0,0,0,0,8,2,5,2,1,1,2,0,2,0,0,6,2,0,0,0,0,1,0,2026-08-19T05:15:41.886067+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Nicolas Carrera,D,76,6.8,39,0,0,,0.00220936,0,0,0,26,17,5,2,0,0,0,0,3,3,1,2,2,1,3,1,3,0,0,10,0,2,0,0,0,1,0,2026-08-19T05:15:41.886492+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Osvaldo Arriaga,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.886305+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Patricio Salas,F,15,6.3,11,0,0,,0.00019898,0,0,0,4,3,0,0,1,0,0,0,1,3,0,0,0,0,0,0,4,0,2,6,1,1,0,0,0,0,0,2026-08-19T05:15:41.886204+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Ramón Juárez,D,90,6.8,65,0,0,0.3723,0.00569413,3,1,0,55,44,5,4,0,0,0,0,4,4,4,4,0,0,2,0,1,1,0,11,0,0,0,0,0,1,0,2026-08-19T05:15:41.886051+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Raphael Veiga,M,75,6.7,54,0,0,0.1797,0.217044,3,1,3,34,32,2,1,8,2,3,1,2,7,0,0,0,0,0,0,2,2,3,13,1,1,0,0,0,1,0,2026-08-19T05:15:41.886188+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Ricardo González,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-17T05:28:33.136772+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Roberto Barragan,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.886647+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Rodolfo Cota,G,90,6.7,53,0,0,,0.00072584,0,0,0,32,22,13,3,0,0,0,0,2,0,1,0,0,0,1,0,15,0,0,12,1,0,0,0,3,1,1,2026-08-19T05:15:41.886015+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Rubén Coubert,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.886693+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Santiago Camarena,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.886337+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Santiago Garcia,D,14,6.5,9,0,0,,8.513e-05,0,0,0,5,2,3,0,0,0,0,0,1,4,0,3,1,1,1,0,0,0,0,4,0,1,0,0,0,0,0,2026-08-17T05:28:33.136959+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Walter Clar,M,57,6.7,27,0,0,,0.299235,0,0,2,18,14,3,2,2,0,0,0,1,2,0,1,1,0,1,0,1,0,0,7,0,0,0,0,0,1,0,2026-08-19T05:15:41.886540+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Walter Portales,D,90,6.4,50,0,0,0.0149,0.00434168,1,0,0,32,23,3,0,1,0,0,0,3,3,0,2,3,2,5,0,3,0,0,12,0,1,0,0,0,1,0,2026-08-19T05:15:41.886413+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Club América,Ícaro,M,90,6.9,68,0,0,,0.0178603,0,0,2,58,50,6,3,1,0,1,1,4,6,0,0,3,1,0,2,5,0,0,10,0,3,0,0,0,1,0,2026-08-17T05:28:33.136604+00:00
Liga Mexicana 2026/2027,Atlante FC - Club América,2026-07-25T03:00:00+00:00,finished,2,1-1,Atlante FC,Óscar Jiménez,G,90,8.5,44,0,0,,0.00071793,0,0,0,29,16,19,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,7,1,0,2026-08-19T05:15:41.886397+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012478+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Aarón Mejía,D,9,6.5,11,0,0,,0.00072143,0,0,0,7,6,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.012404+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Adonis Preciado,M,90,7.7,39,0,0,0.0116,0.073834,1,0,2,20,16,1,1,1,1,2,0,6,2,2,0,3,2,4,1,1,0,0,8,1,0,0,0,0,0,0,2026-08-19T05:15:42.012208+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Aldahir Pérez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012419+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Alejandro Magallon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012448+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Antonio Rodríguez,G,90,7.2,56,0,0,,0.00079089,0,0,0,46,40,12,6,0,0,0,0,1,1,1,1,0,0,2,0,9,0,0,6,0,0,0,0,2,0,2,2026-08-19T05:15:42.012222+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Bryan Colula,D,71,6.2,44,0,0,,0.00483864,0,0,0,24,18,5,2,1,0,0,0,3,2,1,1,1,1,3,2,1,0,0,11,1,1,1,0,0,1,0,2026-08-19T05:15:42.012627+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Christopher Mora,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012776+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Daniel Arcila,M,45,6.8,35,0,0,,0.27407,0,0,2,30,25,2,2,1,1,1,0,0,3,0,1,0,0,1,0,0,0,0,7,0,1,1,0,0,0,0,2026-08-19T05:15:42.012657+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,David Orduño,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-17T05:28:32.986655+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Diego Abreu,F,23,6.9,18,0,0,0.0106,0.0136858,1,0,0,9,6,0,0,0,0,0,0,6,3,4,1,1,1,1,0,1,0,2,6,1,0,0,0,0,0,0,2026-08-19T05:15:42.012375+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Edgar Guerra,M,45,6.3,24,0,0,0.0733,0.0342928,1,1,1,12,11,0,0,1,0,0,0,2,5,0,0,1,0,0,0,2,0,1,6,1,3,0,0,0,1,0,2026-08-19T05:15:42.012672+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Fernando Beltrán,M,45,6.8,49,0,0,0.0225,0.0203935,1,0,0,40,37,2,1,1,0,2,1,4,1,0,0,1,1,0,0,3,1,0,7,2,0,0,0,0,1,0,2026-08-19T05:15:42.012686+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Frank Boya,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012493+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Gilberto Mora,M,45,7.6,24,1,0,0.8286,0.0120399,2,1,1,18,16,2,2,0,0,1,1,3,1,0,1,0,0,0,0,4,1,0,3,2,0,0,0,0,0,0,2026-08-19T05:15:42.012345+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Ismael Díaz,M,90,6.6,54,0,0,0.06,0.113201,1,0,1,36,31,0,0,0,0,4,2,4,3,2,0,0,0,1,0,1,1,1,11,0,1,0,0,0,1,0,2026-08-19T05:15:42.012584+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Iván Moreno,D,19,6.8,23,0,0,,0.0146551,0,0,0,18,16,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,2026-08-19T05:15:42.012714+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Iván Tona,M,90,7.4,58,0,0,,0.0366174,0,0,0,46,39,8,5,0,0,1,0,6,5,1,2,3,3,1,1,4,0,0,9,2,1,0,0,0,0,0,2026-08-19T05:15:42.012236+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Jackson Porozo,D,90,7.9,57,0,0,,0.00234618,0,0,0,40,37,4,2,0,0,0,0,8,0,5,0,0,0,8,3,1,0,0,3,3,0,0,0,0,0,0,2026-08-19T05:15:42.012279+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Jesús Gómez,D,90,7.7,81,0,0,,0.0383286,0,0,0,62,55,7,3,2,1,0,0,5,4,0,3,4,4,6,1,7,0,0,9,1,1,0,0,0,0,0,2026-08-19T05:15:42.012170+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Jesús Lara,M,11,6.7,14,0,0,,0.00041427,0,0,0,2,2,0,0,3,0,1,0,1,2,0,1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,0,2026-08-19T05:15:42.012728+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Jesús Vega,D,23,6.8,10,0,0,,0.00103063,0,0,1,6,5,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2026-08-19T05:15:42.012389+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Jhohan Romaña,D,90,6.8,79,0,0,0.2052,0.0127635,1,0,0,67,63,6,3,2,0,0,0,6,3,4,3,1,0,4,0,4,0,0,6,1,0,0,0,0,1,0,2026-08-19T05:15:42.012524+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Jordan García,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012744+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Jordi Cortizo,M,90,6.7,84,0,0,0.0325,0.525618,1,0,2,46,36,2,2,14,4,2,1,5,10,0,1,3,2,0,1,6,0,7,31,1,0,0,0,0,1,0,2026-08-19T05:15:42.012570+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Jorge Hernández,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012434+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,José Alvarado,F,45,6.5,18,0,0,0.0424,0.00616028,1,0,0,13,11,0,0,0,0,0,0,3,4,2,2,0,0,0,0,1,1,1,4,1,1,0,0,0,0,0,2026-08-19T05:15:42.012642+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,José Rodríguez,M,90,6.6,87,0,0,0.0162,0.0498444,1,0,0,73,69,0,0,0,0,0,0,6,4,3,2,3,0,1,2,0,1,1,6,1,1,0,0,0,1,0,2026-08-19T05:15:42.012555+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Juan Guevara,D,90,6.7,94,0,0,0.3308,0.0260639,2,0,0,80,75,5,4,0,0,0,0,2,11,1,8,0,0,5,1,9,1,0,6,1,4,0,0,0,1,0,2026-08-19T05:15:42.012540+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Luis Valadez,M,19,6.4,11,0,0,,0.00252566,0,0,0,8,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,2026-08-19T05:15:42.012700+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Mourad El Ghezouani,F,67,5.8,17,0,0,0.945,0.00052004,3,1,0,7,4,0,0,0,0,1,0,7,8,5,5,1,1,1,1,1,1,0,6,1,3,0,0,0,0,0,2026-08-19T05:15:42.012330+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Oscar García,G,90,7.5,29,0,0,,0.00269045,0,0,0,22,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,2,1,0,2026-08-19T05:15:42.012508+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Pablo Nicolás Ortíz,D,90,7.0,54,0,0,,0.00874872,0,0,0,28,21,6,3,2,0,1,0,4,3,2,0,2,1,7,3,2,0,0,14,0,2,0,0,0,0,0,2026-08-19T05:15:42.012194+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Paul Bellón,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012789+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Rafael Fernández,D,90,7.2,52,0,0,,0.400728,0,0,2,30,18,4,1,0,0,0,0,2,6,1,2,1,1,2,3,1,0,0,18,0,2,0,0,0,0,0,2026-08-19T05:15:42.012250+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Ramiro Árciga,M,67,6.7,29,0,0,,0.00189499,0,0,0,13,5,1,0,2,0,0,0,6,5,0,2,6,4,0,0,3,0,2,13,0,2,0,0,0,0,0,2026-08-19T05:15:42.012314+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Rodrigo Echeverría,M,71,6.6,53,0,0,0.0538,0.0198226,1,1,0,42,36,1,1,0,0,0,0,5,4,3,1,1,0,0,1,0,0,3,11,1,0,0,0,0,1,0,2026-08-19T05:15:42.012613+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Salvador Reyes,D,79,6.1,60,0,0,0.0429,0.0455162,1,0,1,37,28,6,2,5,2,3,0,4,6,2,1,1,0,2,1,1,0,0,18,1,1,0,0,0,1,0,2026-08-19T05:15:42.012598+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Sebastián Santos,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012761+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club León,Sebastián Vegas,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012803+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Unai Bilbao,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:42.012463+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Yael Padilla,F,81,6.4,43,0,0,0.1303,0.0502794,2,1,1,19,13,4,2,5,1,2,1,3,5,0,1,2,1,1,1,2,0,2,16,0,0,0,0,0,0,0,2026-08-19T05:15:42.012298+00:00
Liga Mexicana 2026/2027,Club Tijuana - Club León,2026-07-25T03:00:00+00:00,finished,2,1-0,Club Tijuana,Ángel Zapata,M,45,6.7,15,0,0,,0.00581653,0,0,0,9,6,1,1,0,0,0,0,2,2,0,1,2,1,2,0,1,0,0,4,0,1,0,0,0,0,0,2026-08-19T05:15:42.012360+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.931699+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,FC Juárez,Alejandro Mayorga,D,90,6.3,39,0,0,,0.0183482,0,0,1,17,12,6,3,1,0,3,1,1,6,0,0,0,0,4,0,4,0,0,13,0,1,0,0,0,1,0,2026-08-19T05:15:41.931183+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Armando González,F,90,6.2,23,0,0,0.1685,0.0502319,3,1,1,18,10,2,0,0,0,0,0,2,4,1,1,0,0,0,0,2,0,0,9,1,1,0,0,0,0,0,2026-08-19T05:15:41.931448+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Brian Gutiérrez,M,74,7.2,81,0,0,0.5259,0.184691,2,0,3,62,53,3,2,3,1,3,1,6,4,1,0,1,0,1,0,2,2,0,16,3,1,0,0,0,0,0,2026-08-19T05:15:41.931552+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Bryan González,M,89,6.9,69,0,0,0.3846,0.179057,5,2,2,43,41,2,2,7,1,1,0,7,7,5,3,2,2,1,0,1,2,2,13,0,0,0,0,0,0,0,2026-08-19T05:15:41.931537+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Daniel Aguirre,D,90,7.9,90,0,0,,0.673143,0,0,2,74,65,5,2,0,0,1,0,5,5,1,0,2,1,1,1,0,0,0,13,2,2,0,0,0,0,0,2026-08-19T05:15:41.931508+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,FC Juárez,Denzell Garcia,M,90,7.4,38,0,0,,0.00324687,0,0,1,22,16,7,3,1,0,0,0,11,3,4,1,7,3,2,1,5,0,0,7,0,0,0,0,0,1,0,2026-08-19T05:15:41.931167+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Diego Campillo,D,16,6.7,23,0,0,,0.00439341,0,0,0,18,17,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,2026-08-19T05:15:41.931630+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,CD Guadalajara,Efrain Alvarez,F,29,6.7,42,0,0,0.0136,0.259851,1,1,4,25,23,2,2,11,5,1,0,0,5,0,1,0,0,2,0,0,0,1,11,0,2,0,0,0,0,0,2026-08-19T05:15:41.931613+00:00
Liga Mexicana 2026/2027,CD Guadalajara - FC Juárez,2026-07-25T23:07:00+00:00,finished,2,1-0,FC Juárez,Ettson Ayón,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-19T05:15:41.931420+00:00
