liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
France Ligue 1 2026/2027,RC Lens - Auxerre,2026-08-22T15:15:00+00:00,finished,1,5-2,RC Lens,Yassine Titraoui,M,90,6.7,81,0,0,,0.0357162,0,0,0,67,61,5,2,0,0,3,1,3,5,0,0,0,0,2,2,10,0,1,10,2,0,0,0,0,2,0,2026-09-02T00:09:12.338309+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,,,71,7.7,54,1,0,0.1496,0.158267,1,1,1,32,23,2,1,7,2,4,3,6,1,0,0,2,1,0,1,2,0,0,16,1,0,0,0,0,2,0,2026-09-02T00:09:13.694354+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,,,8,6.6,5,0,0,,0.00091662,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2026-09-02T00:09:13.694398+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705162+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Adil Bourabaa,F,72,6.5,48,0,1,0.0191,0.101919,1,0,3,27,20,2,0,1,1,4,1,3,9,0,0,2,1,0,1,4,1,4,17,0,1,0,0,0,2,0,2026-09-02T00:09:13.705294+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Alexandre Lauray,M,63,6.6,37,0,0,,0.00609869,0,0,0,27,20,6,4,0,0,0,0,4,4,2,0,1,0,2,2,4,0,1,8,1,1,1,0,0,2,0,2026-09-02T00:09:13.705311+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Antoine Rabillard,F,90,7.1,49,0,0,0.0412,0.0352089,1,0,0,27,20,5,2,2,1,0,0,5,7,1,3,2,0,5,1,2,0,1,9,2,1,0,0,0,2,0,2026-09-02T00:09:13.705206+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Axel Camblan,M,19,6.5,5,0,0,0.0435,,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2026-09-02T00:09:13.694381+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Billal Brahimi,F,18,6.4,9,0,0,,0.00253551,0,0,0,6,5,2,1,1,0,1,0,1,3,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2026-09-02T00:09:13.705388+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Bradley Locko,D,90,6.6,71,0,0,,0.0583654,0,0,1,46,34,10,2,2,1,1,1,5,2,1,0,2,2,1,1,4,0,1,16,1,0,0,0,0,2,0,2026-09-02T00:09:13.694320+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Dame Gueye,F,72,6.9,35,1,0,0.3048,0.0036076,1,1,0,21,15,0,0,1,0,0,0,3,12,2,5,1,0,1,0,1,0,2,12,0,2,0,0,0,2,0,2026-09-02T00:09:13.705283+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Djibril Sidibé,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705474+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Egil Selvik,G,90,6.7,36,0,0,,0.0191425,0,0,0,23,16,15,8,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,7,0,0,0,0,3,2,0,2026-09-02T00:09:13.694311+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Erwan Colas,F,27,6.8,9,0,0,,0.00363695,0,0,0,5,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,2026-09-02T00:09:13.705354+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Ewan Hatfout,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705496+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Gautier Lloris,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705132+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Hamidou Makalou,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705151+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Joris Chotard,M,90,7.9,67,0,0,0.0569,0.494477,2,0,4,48,40,18,11,8,4,1,0,3,3,0,0,2,1,1,3,10,0,0,14,1,2,0,0,0,2,0,2026-09-02T00:09:13.694328+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Joseph Nonge,M,63,6.6,29,0,0,,0.00189341,0,0,0,14,9,2,1,0,0,1,1,6,3,0,1,2,2,1,1,2,0,1,7,3,0,0,0,0,2,0,2026-09-02T00:09:13.694364+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Kamory Doumbia,M,89,7.6,59,1,1,0.6958,0.430314,4,1,2,41,37,6,5,0,0,3,3,6,6,0,1,2,0,0,1,6,2,2,8,1,1,0,0,0,2,0,2026-09-02T00:09:13.694337+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Kenny Lala,D,90,7.3,74,0,0,,0.517084,0,0,4,46,30,8,3,8,4,1,0,4,1,3,0,0,0,3,0,2,0,0,25,1,0,0,0,0,2,0,2026-09-02T00:09:13.694301+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Louis Mafouta,F,63,7.7,23,1,1,0.2298,0.0434004,2,2,1,13,9,0,0,0,0,1,0,2,4,2,0,0,0,0,0,2,0,0,10,0,3,0,0,0,2,0,2026-09-02T00:09:13.705333+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Luc Zogbé,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705087+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Lucas Bretelle,M,27,6.8,15,0,0,,0.0031276,0,0,0,10,8,1,0,0,0,1,0,1,2,0,0,1,0,1,0,2,0,0,3,0,1,0,0,0,0,0,2026-09-02T00:09:13.705366+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Lucas Buades,D,90,7.3,58,0,0,0.0314,0.0255826,1,1,0,32,21,6,3,3,0,2,2,9,1,1,0,2,2,1,1,2,0,1,18,5,0,0,0,0,2,0,2026-09-02T00:09:13.705218+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Lucas Calodat,M,9,6.7,9,0,0,,0.0001204,0,0,0,4,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2026-09-02T00:09:13.705431+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Lucas Tousart,M,90,6.2,57,0,0,0.3091,0.00250166,2,2,0,39,33,6,3,0,0,0,0,5,6,2,6,1,0,6,2,3,0,0,7,2,0,0,0,0,2,0,2026-09-02T00:09:13.694291+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Ludovic Ajorque,F,90,6.7,39,0,0,0.5433,0.110873,7,2,1,20,16,0,0,0,0,2,2,14,7,11,3,0,0,1,0,2,0,1,10,1,2,1,0,0,2,0,2026-09-02T00:09:13.694234+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Mama Baldé,F,19,6.8,16,0,0,0.0832,0.0440158,2,0,2,7,6,0,0,1,0,3,1,4,2,1,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,2026-09-02T00:09:13.694390+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Mamady Diambou,M,27,6.7,22,0,0,0.0886,0.00750374,2,0,0,18,15,5,3,0,0,0,0,3,2,1,1,2,1,0,0,5,1,0,3,0,1,0,0,0,0,0,2026-09-02T00:09:13.694373+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Milan Robin,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705515+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Nicolas Kocik,G,90,7.5,72,0,0,,0.00321458,0,0,0,58,41,35,18,0,0,0,0,1,0,0,0,0,0,1,0,13,0,0,17,1,0,0,0,4,2,0,2026-09-02T00:09:13.705188+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Noa Boissé,D,90,6.5,69,0,0,,0.00412184,0,0,0,47,40,8,6,0,0,3,2,9,12,2,5,4,3,6,1,7,0,0,8,1,3,0,0,0,2,0,2026-09-02T00:09:13.705174+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Pathé Mboup,M,71,6.0,31,0,0,0.0857,0.0233173,2,1,1,15,13,0,0,0,0,4,2,5,11,0,2,2,2,0,0,2,0,1,9,1,6,0,0,0,2,0,2026-09-02T00:09:13.694346+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Raphaël Le Guen,D,90,6.1,69,0,0,0.4795,0.0992574,3,0,1,48,42,3,1,0,0,1,1,7,0,5,0,1,0,12,2,5,0,0,8,0,0,0,0,0,2,0,2026-09-02T00:09:13.694280+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Rayan Bamba,M,90,6.4,83,0,0,,0.0111315,0,0,1,69,63,4,3,0,0,0,0,0,2,0,1,0,0,2,4,8,0,0,10,0,0,0,0,0,2,0,2026-09-02T00:09:13.705227+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Raúl Torrente,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705453+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Stade Brestois,Romain Cagnon,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.705024+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Théo Eyoum,D,90,6.3,51,0,0,,0.00078661,0,0,0,35,33,0,0,0,0,0,0,3,7,2,5,1,0,10,1,2,0,0,2,0,1,0,0,0,2,0,2026-09-02T00:09:13.705246+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,William Harhouz,F,18,6.5,10,0,0,,0.00012382,0,0,0,7,1,0,0,0,0,1,0,3,3,3,2,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,2026-09-02T00:09:13.705410+00:00
France Ligue 1 2026/2027,Le Mans - Stade Brestois,2026-08-22T18:45:00+00:00,finished,1,2-2,Le Mans,Yasser Larouci,D,81,6.2,52,0,0,0.0589,0.00405905,2,1,0,29,20,7,0,4,0,2,1,2,5,0,1,0,0,0,1,3,0,1,17,1,1,0,0,0,2,0,2026-09-02T00:09:13.705266+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,,,90,7.3,55,0,0,0.0163,0.0395482,1,0,1,33,27,7,2,3,0,0,0,4,2,3,0,0,0,3,1,5,0,0,10,1,1,0,0,0,0,0,2026-09-02T00:09:13.394213+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394395+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Aiyegun Tosin,F,20,6.3,4,0,0,0.2413,0.00095837,1,0,0,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2026-09-02T00:09:13.394507+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Alec Georgen,D,18,7.1,19,0,0,,0.0985796,0,0,1,16,16,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2026-09-02T00:09:13.394514+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Antoine Mendy,D,90,7.8,121,0,0,0.0745,0.0342387,2,0,0,105,95,6,3,0,0,0,0,8,4,1,2,5,3,2,1,4,1,1,12,2,1,0,0,0,0,0,2026-09-02T00:09:13.394272+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Arsène Kouassi,M,90,6.5,38,0,0,,0.0153611,0,0,0,25,22,1,1,1,0,2,0,3,2,1,0,1,0,0,1,4,0,0,8,1,0,0,0,0,0,0,2026-09-02T00:09:13.394457+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Arthur Avom Ebong,M,90,7.4,63,0,0,,0.429149,0,0,1,48,43,1,0,3,1,1,0,2,3,0,1,1,0,0,2,4,0,0,11,1,1,0,0,0,0,0,2026-09-02T00:09:13.394450+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Bandiougou Fadiga,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394529+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Bingourou Kamara,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394536+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Brad-Hamilton Mantsounga,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394388+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Daniel Semedo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394555+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Dembo Sylla,M,72,7.1,42,0,0,,0.00462941,0,0,0,25,23,0,0,1,0,0,0,2,2,0,1,1,0,5,3,1,0,1,4,1,0,0,0,0,0,0,2026-09-02T00:09:13.394472+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Djibril Coulibaly,M,90,7.0,43,0,0,,0.145968,0,0,1,37,31,2,1,0,0,0,0,5,4,3,3,1,1,0,1,6,0,1,7,1,0,0,0,0,0,0,2026-09-02T00:09:13.394306+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Everton Pereira,M,90,6.9,36,0,0,,0.0141687,0,0,0,28,26,2,2,0,0,0,0,4,2,2,0,1,0,1,1,6,0,0,2,1,2,0,0,0,0,0,2026-09-02T00:09:13.394290+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Gabin Bernardeau,M,69,7.3,37,0,0,0.1049,0.429563,1,1,1,22,15,2,0,2,1,1,1,3,3,0,0,0,0,1,1,3,0,1,12,2,0,0,0,0,0,0,2026-09-02T00:09:13.394493+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Gauthier Hein,M,90,7.1,90,0,0,0.0804,0.294008,1,0,0,77,67,9,7,7,2,1,0,0,3,0,2,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,2026-09-02T00:09:13.394256+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Hamza Koutoune,D,9,6.5,4,0,0,0.0243,0.00027632,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2026-09-02T00:09:13.394359+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Isaak Touré,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394542+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Isak Jansson,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394402+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Issiaga Camara,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394373+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Jean Victor Makengo,F,90,6.6,55,0,0,0.4716,0.0424824,3,1,0,40,36,1,1,1,0,1,1,5,2,1,0,1,1,2,0,5,0,1,6,2,0,0,0,0,0,0,2026-09-02T00:09:13.394412+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Jonathan Clauss,M,81,7.1,76,0,0,0.54,0.267482,5,0,1,46,39,2,0,11,2,2,1,4,4,0,0,3,2,1,0,7,2,1,19,0,1,0,0,0,0,0,2026-09-02T00:09:13.394320+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Mamadou Koné,F,70,6.2,26,0,0,0.1543,0.112156,1,0,1,14,9,0,0,0,0,3,0,2,9,2,1,0,0,0,0,1,1,3,13,0,3,0,0,0,0,0,2026-09-02T00:09:13.394486+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Mohamed Abdelmonem,D,2,,7,0,0,,0.00043072,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394366+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Mohamed Ali Cho,F,30,6.3,11,0,0,0.0239,0.0209585,1,0,0,10,8,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,2026-09-02T00:09:13.394343+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Montassar Talbi,D,90,7.1,75,0,0,,0.00771334,0,0,0,66,57,6,0,0,0,0,0,3,1,2,1,0,0,5,0,4,0,0,9,1,0,0,0,0,0,0,2026-09-02T00:09:13.394465+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Nathan N'Goumou,M,9,6.6,6,0,0,0.0998,0.0199137,1,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394351+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Nathaniel Adjei,D,90,7.3,62,0,0,,0.00439148,0,0,0,46,45,1,0,0,0,0,0,6,1,3,1,1,1,4,1,3,0,0,4,2,0,0,0,0,0,0,2026-09-02T00:09:13.394436+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Noah Cadiou,M,90,7.0,54,0,0,0.1129,0.101213,2,0,1,43,37,3,2,0,0,2,1,7,9,3,3,1,1,1,1,6,0,0,8,2,3,0,0,0,0,0,2026-09-02T00:09:13.394443+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Noah Mbamba,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394548+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Panos Katseris,M,18,6.6,12,0,0,,0.0526025,0,0,1,7,4,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2026-09-02T00:09:13.394522+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Sofiane Diop,M,81,7.3,55,0,0,0.1984,0.321331,1,1,4,38,25,7,3,4,2,3,3,5,3,0,0,1,1,0,0,6,0,2,19,1,1,0,0,0,0,0,2026-09-02T00:09:13.394329+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Souleymane Faye,F,21,7.0,14,0,0,0.0736,0.00272573,1,0,0,6,5,0,0,0,0,0,0,5,0,2,0,1,1,0,1,0,1,0,2,2,0,0,0,0,0,0,2026-09-02T00:09:13.394501+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Teddy Boulhendi,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.394380+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Théo Le Bris,M,72,6.9,32,0,0,0.094,0.00755749,1,0,1,15,12,1,0,2,0,0,0,2,3,0,3,1,1,5,4,1,1,0,5,1,0,0,0,0,0,0,2026-09-02T00:09:13.394479+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Xavier Mandza,M,88,7.3,96,0,0,,0.0451618,0,0,2,83,77,9,6,1,0,1,1,2,3,0,0,1,1,2,2,1,0,1,9,0,1,0,0,0,0,0,2026-09-02T00:09:13.394313+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Yehvann Diouf,G,90,6.7,41,0,0,,0.00033242,0,0,0,36,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,2,0,0,2026-09-02T00:09:13.394298+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Youssouf Ndayishimiye,D,90,7.3,116,0,0,,0.0261707,0,0,0,108,101,7,2,0,0,0,0,3,2,1,1,1,0,4,1,1,0,0,7,1,1,0,0,0,0,0,2026-09-02T00:09:13.394282+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Lorient,Yvon Mvogo,G,90,7.1,45,0,0,,0.00140452,0,0,0,40,26,20,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,14,0,0,0,0,1,0,1,2026-09-02T00:09:13.394427+00:00
France Ligue 1 2026/2027,Nice - Lorient,2026-08-22T18:45:00+00:00,finished,1,0-0,Nice,Zoumana Diallo,F,60,6.1,20,0,0,0.0221,0.0155297,1,0,0,15,13,0,0,0,0,0,0,2,7,2,3,0,0,1,0,0,0,1,5,0,3,1,0,0,0,0,2026-09-02T00:09:13.394336+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,,,9,6.5,4,0,0,,0.00254936,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2026-09-02T00:09:13.040616+00:00
