liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Amara Condé,M,8,6.7,3,0,0,,0.00051006,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2026-09-06T05:01:29.574596+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Cole Campbell,F,64,6.0,27,0,0,,0.025644,0,0,1,13,11,1,0,2,0,2,0,3,6,0,1,0,0,0,0,3,0,1,12,3,1,0,0,0,3,0,2026-09-06T05:01:29.574574+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Daniel Batz,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574521+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,David Herold,D,9,6.4,11,0,0,,0.0182466,0,0,1,6,6,1,1,0,0,1,0,2,2,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,2026-09-06T05:01:29.574506+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,David Mokwa,F,88,7.7,23,1,0,0.3232,0.0270814,1,1,2,14,12,0,0,0,0,2,1,2,5,0,2,0,0,0,0,5,0,1,6,1,1,0,0,0,3,0,2026-09-06T05:01:29.574557+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Fabio Chiarodia,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574512+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Felix Keidel,D,90,7.1,52,1,0,0.0473,0.111522,1,1,1,33,25,2,1,6,0,1,0,1,3,0,1,1,0,2,2,6,0,1,18,0,0,0,0,0,3,0,2026-09-06T05:01:29.574534+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Florian Yves Le Joncour,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574604+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Francis Onyeka,M,75,6.7,26,0,0,0.2771,0.0109964,2,1,0,12,10,0,0,0,0,2,2,5,5,0,2,2,2,0,2,2,0,2,5,1,0,0,0,0,3,0,2026-09-06T05:01:29.574571+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Franck Honorat,M,69,7.7,42,0,2,0.0082,0.401104,1,0,3,31,23,2,0,6,1,1,1,2,2,1,0,0,0,2,0,1,1,0,13,0,2,0,0,0,2,0,2026-09-06T05:01:29.574456+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Hugo Bolin,M,90,9.1,51,2,0,0.6055,0.356016,6,2,3,31,29,0,0,2,1,2,2,6,3,1,0,0,0,0,1,6,3,0,4,3,3,1,0,0,4,0,2026-09-06T05:01:29.574413+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Isac Lidberg,F,13,6.5,9,0,0,,0.00343971,0,0,1,6,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2026-09-06T05:01:29.574494+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Jan Gyamerah,D,88,6.3,61,0,0,0.143,0.0126406,1,0,1,29,22,3,2,0,0,2,0,8,8,3,1,4,3,3,0,2,0,2,18,1,1,0,0,0,3,0,2026-09-06T05:01:29.574561+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Jan Leszczyński,D,13,6.2,13,0,0,,0.00542427,0,0,1,11,7,1,0,0,0,0,0,3,1,3,0,0,0,2,0,1,0,0,4,0,1,0,0,0,2,0,2026-09-06T05:01:29.574476+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Joe Scally,D,77,7.2,52,1,0,0.2311,0.0138361,1,1,0,30,27,1,0,1,0,2,1,8,1,0,0,6,3,1,0,3,0,0,5,1,0,0,0,0,2,0,2026-09-06T05:01:29.574451+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Kevin Diks,D,90,6.2,47,0,0,0.0295,0.0273372,2,0,0,38,30,7,4,0,0,0,0,5,1,4,1,0,0,6,0,2,1,0,8,1,0,1,0,0,4,0,2026-09-06T05:01:29.574422+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Kevin Stöger,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574525+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Ko Itakura,D,90,5.2,50,0,0,0.3503,0.0691817,1,1,1,42,40,1,0,1,1,0,0,2,3,0,1,2,1,4,0,4,0,0,2,0,2,0,0,0,4,0,2026-09-06T05:01:29.574417+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Lasse Günther,D,75,5.8,39,0,0,0.0305,0.0081845,1,1,0,21,13,1,0,0,0,1,0,1,5,0,1,0,0,3,0,0,0,0,14,1,2,0,0,0,3,0,2026-09-06T05:01:29.574566+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Luca Schnellbacher,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574600+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Luca Sirch,D,8,7.0,1,0,0,,0.103607,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574591+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Lukas Finn Pinckert,D,90,6.0,71,0,1,,0.00398029,0,0,1,53,47,4,1,1,0,0,0,3,7,3,5,0,0,10,0,2,0,0,7,1,0,0,0,0,3,0,2026-09-06T05:01:29.574547+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Lukas Petkov,M,90,6.9,40,0,0,0.1006,0.0195129,2,2,1,13,8,3,2,1,0,2,0,9,9,3,2,4,3,2,1,3,0,3,16,2,2,0,0,0,3,0,2026-09-06T05:01:29.574543+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Lukas Ullrich,D,81,6.1,53,0,0,0.0402,0.0738706,1,0,1,23,15,4,0,3,0,2,1,9,7,2,2,3,2,1,5,5,0,2,16,3,1,0,0,0,3,0,2026-09-06T05:01:29.574426+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Mathieu Nguefack ,M,90,6.0,49,0,0,0.0978,0.0275043,2,0,2,35,31,4,2,3,0,1,1,4,6,2,0,1,0,2,1,6,0,1,10,0,3,1,0,0,4,0,2026-09-06T05:01:29.574408+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Maurice Krattenmacher,M,26,8.8,16,2,0,1.4497,,6,4,0,1,0,0,0,0,0,2,1,5,2,0,0,0,0,0,1,4,0,1,4,4,0,0,0,0,0,0,2026-09-06T05:01:29.574578+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Maximilian Rohr,D,90,6.8,73,0,0,,0.0054154,0,0,0,58,54,3,2,0,0,0,0,3,3,1,2,0,0,5,1,1,0,0,5,2,1,0,0,0,3,0,2026-09-06T05:01:29.574530+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Moritz Nicolas,G,90,6.6,44,0,0,,0.00223533,0,0,0,31,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,6,4,0,2026-09-06T05:01:29.574375+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Nicholas Mickelson,D,15,6.8,11,0,0,,0.0084039,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574587+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Nicolas Kristof,G,90,7.4,54,0,0,,0.001986,0,0,0,44,33,18,7,0,0,0,0,2,0,1,0,0,0,4,0,5,0,0,11,1,0,0,0,2,3,2,2026-09-06T05:01:29.574539+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Nicolas-Gerrit Kühn,F,21,7.1,6,0,0,0.1102,0.320293,1,0,2,1,1,0,0,3,2,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,2,0,2026-09-06T05:01:29.574471+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Noah Darvich,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574609+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Noel Futkeu,F,15,6.9,8,0,1,,0.15269,0,0,2,5,5,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-06T05:01:29.574583+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Philipp Sander,D,90,7.2,67,0,0,0.1019,0.0918054,2,0,2,48,42,7,4,3,2,1,1,7,3,3,0,3,2,1,3,3,2,0,11,0,2,0,0,0,4,0,2026-09-06T05:01:29.574401+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Robin Hack,M,21,6.2,10,0,0,,0.00010098,0,0,0,2,1,0,0,4,0,0,0,1,2,0,0,1,1,0,0,0,0,1,7,0,1,0,0,0,2,0,2026-09-06T05:01:29.574466+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Shuto Machino,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574517+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Tim Boss,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.574613+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Tim Kleindienst,F,77,7.0,35,0,0,0.2801,0.01003,5,1,2,15,6,3,3,1,0,1,0,7,5,5,2,1,0,3,0,3,2,1,15,1,2,0,0,0,2,0,2026-09-06T05:01:29.574442+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,Borussia M'gladbach,Wael Mohya,M,69,6.5,26,0,0,0.1668,0.0190319,3,1,0,13,10,0,0,0,0,3,2,5,7,1,4,2,1,1,0,2,2,1,6,0,1,0,0,0,2,0,2026-09-06T05:01:29.574461+00:00
Alemanha Bundesliga 2026/2027,Borussia M'gladbach - SV 07 Elversberg,2026-09-05T13:30:00+00:00,finished,2,3-4,SV 07 Elversberg,Łukasz Poręba,M,90,7.3,56,0,0,,0.0135614,0,0,0,43,40,1,0,0,0,0,0,0,6,0,4,0,0,3,0,1,0,0,7,0,1,0,0,0,3,0,2026-09-06T05:01:29.574552+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,,,82,5.8,35,0,0,0.1932,0.00574633,3,1,0,21,15,1,0,0,0,3,0,2,9,1,1,1,0,2,0,1,1,2,11,0,3,0,0,0,1,0,2026-09-06T05:01:29.473960+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Berkay Yılmaz,D,8,6.6,8,0,0,,0.00038669,0,0,0,2,2,0,0,1,0,1,0,2,3,0,1,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,2026-09-06T05:01:29.473900+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Bruno Ogbus,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473922+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Christian Günter,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473926+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Clemens Lippmann,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.474002+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Cyriaque Irié,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473909+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Derry Scherhant,F,74,6.8,27,0,0,0.0919,0.181068,3,0,3,12,10,1,0,4,2,2,1,3,6,1,2,1,1,2,0,1,2,1,7,0,1,0,0,0,0,0,2026-09-06T05:01:29.473884+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Florian Müller,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473914+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Gabriel Vidović,M,90,5.9,47,0,0,,0.00850086,0,0,0,36,35,0,0,1,0,5,1,2,11,0,0,1,1,0,0,7,0,3,9,0,2,0,0,0,1,0,2026-09-06T05:01:29.473939+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Igor Matanović,F,90,7.6,60,0,0,0.4079,0.0330909,5,4,1,27,17,3,3,0,0,4,2,11,10,7,4,1,1,7,0,6,1,2,19,1,1,0,0,0,0,0,2026-09-06T05:01:29.473845+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Jan-Niklas Beste,M,74,7.2,41,0,0,0.0215,0.0469922,1,0,1,21,16,3,3,5,2,1,1,5,2,0,0,3,2,3,1,7,1,0,9,1,0,0,0,0,0,0,2026-09-06T05:01:29.473887+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Jano Ter-Horst,D,82,6.6,76,0,0,,0.00455217,0,0,0,59,51,4,1,0,0,1,1,6,5,1,1,4,1,6,3,6,0,1,9,0,2,1,0,0,1,0,2026-09-06T05:01:29.473964+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Jonah Sticker,D,8,6.9,5,0,0,,0.0449168,0,0,0,4,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2026-09-06T05:01:29.473988+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Jordy Makengo,D,90,7.2,61,0,0,,0.0381093,0,0,1,39,26,3,0,2,0,3,1,10,6,4,1,0,0,6,1,7,0,2,20,5,1,0,0,0,0,0,2026-09-06T05:01:29.473856+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Keisuke Goto,F,8,6.6,5,0,0,,0.00045394,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2026-09-06T05:01:29.473905+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Laurin Curda,M,90,6.7,59,0,0,,0.125541,0,0,2,37,25,3,1,1,0,1,0,11,12,4,5,4,1,1,0,6,0,0,20,3,4,1,0,0,1,0,2026-09-06T05:01:29.473948+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Laurin Ulrich,M,74,6.8,41,0,0,0.2059,0.19022,3,0,2,26,21,2,0,0,0,0,0,3,3,1,3,0,0,1,1,5,2,0,5,2,0,0,0,0,1,0,2026-09-06T05:01:29.473968+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Luka Duric,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.474006+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Lukas Kübler,D,16,6.7,15,0,0,,0.00289863,0,0,0,9,6,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2026-09-06T05:01:29.473896+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Markus Schubert,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473997+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Mattes Hansen,D,89,7.1,92,0,0,0.0117,0.125543,1,0,1,75,63,8,4,1,1,3,3,7,4,1,4,2,2,1,1,7,0,0,12,1,0,0,0,0,1,0,2026-09-06T05:01:29.473956+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Matthias Ginter,D,90,7.8,50,0,0,,0.00716037,0,0,1,33,27,4,2,0,0,0,0,13,2,7,2,6,4,7,3,2,0,0,6,1,0,0,0,0,0,0,2026-09-06T05:01:29.473865+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Maximilian Eggestein,M,90,7.6,55,1,0,0.4387,0.119375,4,1,2,39,26,3,2,0,0,2,1,4,4,1,1,1,1,0,5,4,2,1,15,1,1,0,0,0,0,0,2026-09-06T05:01:29.473852+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Maximilian Rosenfelder,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.473918+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Mio Backhaus,G,90,8.2,50,0,0,,0.00411892,0,0,0,41,28,23,11,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,13,0,0,0,0,3,0,0,2026-09-06T05:01:29.473816+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Nahuel Noll,G,90,8.4,90,0,0,,0.0082817,0,0,0,79,60,30,12,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,20,0,0,0,0,4,1,1,2026-09-06T05:01:29.473930+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Niklas Mohr,M,1,,3,0,0,,8.568e-05,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2026-09-06T05:01:29.473993+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Oliver Batista Meier,F,16,6.6,9,0,0,0.0382,0.00178644,1,0,0,6,5,0,0,0,0,0,0,1,2,0,1,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2026-09-06T05:01:29.473980+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Philipp Lienhart,D,90,7.1,61,0,0,,0.0128687,0,0,0,44,33,11,2,0,0,0,0,4,3,2,2,1,1,4,1,4,0,0,16,1,1,1,0,0,0,0,2026-09-06T05:01:29.473861+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Freiburg,Philipp Treu,D,90,8.0,62,0,0,,0.249973,0,0,2,36,33,5,3,3,2,0,0,8,1,0,0,6,3,2,2,2,0,1,7,2,0,0,0,0,0,0,2026-09-06T05:01:29.473870+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Raphael Obermair,M,90,7.0,58,0,0,,0.0626561,0,0,1,33,25,6,2,9,0,3,2,4,2,0,0,2,0,1,2,5,0,1,20,0,0,0,0,0,1,0,2026-09-06T05:01:29.473935+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Rayan Philippe,F,45,6.6,10,0,0,0.0198,0.133872,1,1,1,2,2,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,2026-09-06T05:01:29.473972+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Santiago Castañeda,M,90,7.0,71,0,0,0.075,0.0634636,1,1,0,52,47,2,0,0,0,1,0,4,5,0,2,3,2,5,1,4,0,0,8,1,1,0,0,0,1,0,2026-09-06T05:01:29.473944+00:00
Alemanha Bundesliga 2026/2027,SC Paderborn 07 - SC Freiburg,2026-09-05T13:30:00+00:00,finished,2,0-1,SC Paderborn 07,Stefano Marino,F,8,6.6,7,0,0,0.0543,0.040547,1,0,0,3,2,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2026-09-06T05:01:29.473984+00:00
